20170226,c_key_2017-02-26 23:43:30.895346,91,bpm,393738
20150708,c_key_2015-07-08 21:04:38.614127,27,bpm,404684
20170812,c_key_2017-08-12 01:21:54.447621,91,bpm,499140
20170226,c_key_2017-02-26 00:08:39.749162,1,bpm,322534
20170204,c_key_2017-02-04 03:46:35.804625,91,bpm,395505
20160925,c_key_2016-09-25 14:51:36.589247,88,bpm,322534
20160325,c_key_2016-03-25 23:47:58.934050,91,bpm,417469
20171121,c_key_2017-11-21 18:07:01.790831,88,bpm,396829
20160811,c_key_2016-08-11 19:05:29.319805,0,bpm,385053
20160624,c_key_2016-06-24 20:01:53.667145,88,bpm,449653
20171124,c_key_2017-11-24 11:26:12.164001,1,bpm,406397
20170713,c_key_2017-07-13 01:50:18.217428,1,bpm,396829
20151214,c_key_2015-12-14 14:54:40.332869,0,bpm,361314
20170620,c_key_2017-06-20 08:06:11.678624,27,bpm,446278
20160225,c_key_2016-02-25 11:11:58.016556,0,bpm,500267
20180722,c_key_2018-07-22 08:59:29.842958,27,bpm,385053
20181030,c_key_2018-10-30 15:47:22.780000,91,bpm,449653
20170523,c_key_2017-05-23 01:55:13.677456,88,bpm,395505
20181019,c_key_2018-10-19 19:49:54.921267,91,bpm,404684
20150925,c_key_2015-09-25 08:41:20.421045,27,bpm,499140
20170608,c_key_2017-06-08 03:56:56.054499,91,bpm,396829
20150904,c_key_2015-09-04 09:12:21.563357,91,bpm,292969
20170215,c_key_2017-02-15 11:40:52.661550,27,bpm,292969
20151020,c_key_2015-10-20 00:45:36.096205,0,bpm,417469
20151203,c_key_2015-12-03 18:44:14.091841,1,bpm,368689
20171019,c_key_2017-10-19 20:16:39.050492,0,bpm,322534
20160426,c_key_2016-04-26 04:53:05.241073,1,bpm,368689
20151104,c_key_2015-11-04 05:56:36.508723,88,bpm,396829
20160417,c_key_2016-04-17 20:49:00.641000,91,bpm,396829
20161024,c_key_2016-10-24 02:18:31.886480,91,bpm,278309
20170414,c_key_2017-04-14 10:30:01.293818,88,bpm,368689
20160321,c_key_2016-03-21 17:55:28.148717,91,bpm,396829
20171222,c_key_2017-12-22 15:13:17.086569,1,bpm,298706
20170506,c_key_2017-05-06 18:21:38.569632,88,bpm,395505
20170608,c_key_2017-06-08 03:37:13.262629,27,bpm,395505
20161217,c_key_2016-12-17 06:00:14.107756,27,bpm,426842
20180803,c_key_2018-08-03 12:06:13.329142,1,bpm,500267
20170925,c_key_2017-09-25 09:15:59.501417,88,bpm,395505
20160124,c_key_2016-01-24 02:50:17.008386,91,bpm,298706
20180320,c_key_2018-03-20 19:10:49.013160,0,bpm,331204
20190410,c_key_2019-04-10 05:01:08.660099,27,bpm,426842
20170531,c_key_2017-05-31 12:17:35.433861,27,bpm,331204
20181221,c_key_2018-12-21 14:07:53.479947,88,bpm,368689
20161012,c_key_2016-10-12 02:20:28.022135,1,bpm,385053
20170906,c_key_2017-09-06 14:20:30.088097,27,bpm,417469
20170214,c_key_2017-02-14 15:28:17.965253,91,bpm,385053
20170228,c_key_2017-02-28 02:06:21.710778,88,bpm,311946
20180709,c_key_2018-07-09 13:16:16.545858,0,bpm,417469
20170722,c_key_2017-07-22 12:25:29.062279,27,bpm,292969
20190325,c_key_2019-03-25 10:01:02.804141,27,bpm,331204
20170804,c_key_2017-08-04 02:06:53.738759,88,bpm,368689
20150928,c_key_2015-09-28 22:34:34.876745,0,bpm,500267
20161117,c_key_2016-11-17 05:25:47.900398,91,bpm,395505
20181026,c_key_2018-10-26 02:13:19.460690,0,bpm,446278
20170114,c_key_2017-01-14 13:37:41.193960,91,bpm,406397
20150710,c_key_2015-07-10 17:49:25.527853,91,bpm,406397
20160527,c_key_2016-05-27 03:01:21.749532,88,bpm,278309
20150907,c_key_2015-09-07 02:21:00.775874,88,bpm,406397
20190523,c_key_2019-05-23 00:25:36.942512,88,bpm,426842
20190419,c_key_2019-04-19 00:25:41.189726,0,bpm,311946
20180813,c_key_2018-08-13 04:15:31.766807,0,bpm,298706
20171027,c_key_2017-10-27 06:06:55.961861,27,bpm,404684
20180622,c_key_2018-06-22 14:33:09.168760,91,bpm,395505
20160203,c_key_2016-02-03 05:43:15.812499,27,bpm,395505
20160802,c_key_2016-08-02 02:33:59.761861,91,bpm,361314
20170705,c_key_2017-07-05 15:52:51.295915,0,bpm,396829
20161103,c_key_2016-11-03 00:40:25.655838,27,bpm,417469
20150806,c_key_2015-08-06 17:41:14.054513,1,bpm,396829
20190507,c_key_2019-05-07 09:17:32.668819,1,bpm,396829
20170306,c_key_2017-03-06 19:40:08.012130,91,bpm,499140
20170606,c_key_2017-06-06 08:16:17.063006,27,bpm,385053
20160915,c_key_2016-09-15 16:39:09.928932,91,bpm,322534
20160614,c_key_2016-06-14 11:41:24.037172,0,bpm,292969
20161217,c_key_2016-12-17 05:54:24.979994,88,bpm,298706
20180928,c_key_2018-09-28 13:50:26.047623,27,bpm,499140
20180512,c_key_2018-05-12 09:17:55.613945,27,bpm,278309
20161206,c_key_2016-12-06 00:38:21.549270,1,bpm,311946
20150620,c_key_2015-06-20 00:26:23.617888,88,bpm,449653
20180809,c_key_2018-08-09 00:12:24.416060,91,bpm,396829
20160628,c_key_2016-06-28 13:50:55.676100,0,bpm,393738
20170929,c_key_2017-09-29 07:15:46.552975,91,bpm,404684
20150708,c_key_2015-07-08 07:55:05.610063,0,bpm,298706
20180123,c_key_2018-01-23 11:27:05.773048,0,bpm,368689
20161218,c_key_2016-12-18 04:07:17.057355,27,bpm,368689
20170527,c_key_2017-05-27 05:23:44.443777,0,bpm,446278
20170127,c_key_2017-01-27 04:15:29.814142,0,bpm,393738
20161025,c_key_2016-10-25 14:58:20.450067,0,bpm,417469
20170813,c_key_2017-08-13 23:29:21.380264,0,bpm,331204
20190422,c_key_2019-04-22 10:08:25.547175,0,bpm,322534
20151112,c_key_2015-11-12 18:23:06.759988,0,bpm,292969
20160831,c_key_2016-08-31 16:05:49.347094,1,bpm,406397
20150801,c_key_2015-08-01 01:35:41.629071,88,bpm,499140
20180514,c_key_2018-05-14 19:14:56.890620,27,bpm,417469
20180116,c_key_2018-01-16 15:00:51.699156,88,bpm,322534
20160409,c_key_2016-04-09 13:59:16.122365,1,bpm,298706
20170129,c_key_2017-01-29 21:02:33.457233,88,bpm,368689
20171227,c_key_2017-12-27 15:40:24.884300,1,bpm,404684
20180122,c_key_2018-01-22 10:10:52.463821,91,bpm,395505
20160205,c_key_2016-02-05 01:36:36.750510,88,bpm,500267
20181210,c_key_2018-12-10 02:15:14.379434,1,bpm,311946
20180711,c_key_2018-07-11 16:04:41.215887,91,bpm,322534
20151213,c_key_2015-12-13 16:58:13.279196,88,bpm,426842
20181121,c_key_2018-11-21 11:41:33.321172,88,bpm,361314
20180529,c_key_2018-05-29 23:08:51.086039,91,bpm,449653
20180810,c_key_2018-08-10 17:36:26.551189,88,bpm,361314
20170802,c_key_2017-08-02 19:51:25.794698,91,bpm,311946
20160418,c_key_2016-04-18 15:27:38.353374,88,bpm,449653
20190201,c_key_2019-02-01 20:50:02.342464,27,bpm,331204
20171013,c_key_2017-10-13 00:51:13.072658,0,bpm,385053
20161018,c_key_2016-10-18 20:29:09.805687,91,bpm,322534
20160620,c_key_2016-06-20 09:07:49.262429,27,bpm,322534
20190126,c_key_2019-01-26 05:31:56.248745,27,bpm,385053
20170203,c_key_2017-02-03 05:36:15.174945,27,bpm,417469
20170729,c_key_2017-07-29 05:16:31.099268,1,bpm,331204
20171105,c_key_2017-11-05 22:24:56.956595,91,bpm,406397
20180920,c_key_2018-09-20 03:37:26.343175,27,bpm,500267
20171128,c_key_2017-11-28 00:37:10.212552,1,bpm,406397
20160214,c_key_2016-02-14 04:14:06.841667,0,bpm,406397
20171011,c_key_2017-10-11 19:50:52.128398,91,bpm,426842
20170515,c_key_2017-05-15 19:37:43.966228,27,bpm,417469
20170809,c_key_2017-08-09 11:50:18.243920,88,bpm,395505
20180318,c_key_2018-03-18 23:59:27.644409,91,bpm,406397
20160525,c_key_2016-05-25 03:07:21.544084,0,bpm,361314
20160228,c_key_2016-02-28 15:53:39.238240,0,bpm,426842
20151109,c_key_2015-11-09 13:29:14.979569,88,bpm,406397
20160705,c_key_2016-07-05 09:36:49.071327,88,bpm,393738
20150615,c_key_2015-06-15 23:24:26.573426,1,bpm,278309
20171206,c_key_2017-12-06 11:52:09.556667,27,bpm,322534
20160805,c_key_2016-08-05 05:55:18.156810,91,bpm,449653
20160229,c_key_2016-02-29 15:00:55.452338,88,bpm,331204
20151018,c_key_2015-10-18 05:10:48.952102,0,bpm,311946
20160719,c_key_2016-07-19 13:36:49.078662,0,bpm,311946
20160410,c_key_2016-04-10 00:06:30.978571,91,bpm,322534
20160722,c_key_2016-07-22 06:24:33.573067,88,bpm,406397
20170419,c_key_2017-04-19 17:30:54.872341,27,bpm,417469
20170811,c_key_2017-08-11 19:33:23.524718,91,bpm,446278
20181017,c_key_2018-10-17 17:02:46.624241,91,bpm,361314
20190515,c_key_2019-05-15 05:06:14.933865,27,bpm,322534
20150811,c_key_2015-08-11 09:30:38.071966,88,bpm,449653
20160505,c_key_2016-05-05 02:59:39.726088,1,bpm,385053
20171226,c_key_2017-12-26 21:04:18.786116,0,bpm,368689
20160122,c_key_2016-01-22 21:39:48.820442,27,bpm,396829
20181123,c_key_2018-11-23 06:47:44.178326,88,bpm,404684
20160413,c_key_2016-04-13 14:59:55.233454,0,bpm,426842
20180519,c_key_2018-05-19 16:53:55.260273,1,bpm,404684
20180110,c_key_2018-01-10 01:30:40.593367,1,bpm,406397
20180811,c_key_2018-08-11 04:07:17.671434,1,bpm,395505
20150716,c_key_2015-07-16 15:39:52.283769,27,bpm,417469
20160501,c_key_2016-05-01 09:47:01.478010,1,bpm,322534
20180326,c_key_2018-03-26 11:03:31.064975,88,bpm,278309
20151006,c_key_2015-10-06 22:17:30.536215,91,bpm,368689
20150715,c_key_2015-07-15 16:35:22.699412,27,bpm,404684
20161103,c_key_2016-11-03 18:34:45.534869,1,bpm,385053
20171009,c_key_2017-10-09 16:06:56.696277,1,bpm,404684
20150816,c_key_2015-08-16 07:08:15.766793,1,bpm,331204
20150904,c_key_2015-09-04 22:25:50.850698,1,bpm,385053
20150803,c_key_2015-08-03 13:19:32.116792,1,bpm,417469
20161229,c_key_2016-12-29 07:33:58.301656,88,bpm,292969
20180201,c_key_2018-02-01 13:43:33.389425,27,bpm,331204
20160316,c_key_2016-03-16 07:37:21.535400,27,bpm,426842
20181202,c_key_2018-12-02 05:24:24.705197,27,bpm,278309
20170221,c_key_2017-02-21 17:17:28.473641,1,bpm,278309
20171122,c_key_2017-11-22 07:06:29.820694,88,bpm,278309
20160729,c_key_2016-07-29 07:31:23.931381,27,bpm,395505
