20170226,bpm,322534,c_key_2017-02-26 00:08:39.749162,1,0,2,4.11,4.26,6.32,7.97,9.58,5.0,2.15,4.96,0.92,2.2
20170414,bpm,368689,c_key_2017-04-14 10:30:01.293818,88,1,2,8.45,6.44,5.91,0.48,7.28,1.29,8.41,0.02,3.58,3.59
20170608,bpm,395505,c_key_2017-06-08 03:37:13.262629,27,2,0,0.42,7.08,7.74,7.47,7.04,8.52,1.5,2.9,6.27,9.2
20180320,bpm,331204,c_key_2018-03-20 19:10:49.013160,0,0,0,1.01,2.03,1.58,8.9,8.67,7.89,8.72,8.08,7.72,7.47
20160124,bpm,298706,c_key_2016-01-24 02:50:17.008386,91,0,0,6.38,7.24,5.39,6.7,4.49,1.75,6.18,3.19,4.07,1.22
20170506,bpm,395505,c_key_2017-05-06 18:21:38.569632,88,0,0,8.75,7.87,0.58,3.79,2.21,2.36,0.58,8.23,9.2,0.16
20170523,bpm,395505,c_key_2017-05-23 01:55:13.677456,88,1,1,8.81,5.35,4.55,1.8,2.0,7.36,9.02,1.0,3.14,1.56
20170713,bpm,396829,c_key_2017-07-13 01:50:18.217428,1,0,0,8.27,3.55,4.61,1.61,5.66,4.95,5.54,5.5,4.05,5.33
20160925,bpm,322534,c_key_2016-09-25 14:51:36.589247,88,2,2,9.43,5.45,7.73,9.97,7.24,0.09,4.73,3.59,0.32,1.08
20160624,bpm,449653,c_key_2016-06-24 20:01:53.667145,88,1,0,1.06,9.66,8.62,6.1,5.19,8.36,2.04,1.52,0.65,1.17
20171124,bpm,406397,c_key_2017-11-24 11:26:12.164001,1,2,1,6.5,4.14,5.08,9.68,6.6,2.28,2.2,3.64,6.87,0.01
20170215,bpm,292969,c_key_2017-02-15 11:40:52.661550,27,1,2,1.93,7.08,0.14,9.17,0.52,7.17,3.93,1.67,0.44,9.13
20180803,bpm,500267,c_key_2018-08-03 12:06:13.329142,1,0,1,2.73,2.17,6.6,1.62,5.76,3.47,5.26,0.02,6.84,2.05
20160321,bpm,396829,c_key_2016-03-21 17:55:28.148717,91,1,0,7.78,3.65,7.31,1.49,6.55,7.22,5.24,4.58,2.14,7.27
20161024,bpm,278309,c_key_2016-10-24 02:18:31.886480,91,2,1,6.62,9.89,4.98,4.58,0.56,9.43,8.75,9.77,6.21,9.45
20181030,bpm,449653,c_key_2018-10-30 15:47:22.780000,91,0,1,5.89,7.54,8.45,3.46,2.42,6.94,7.73,1.83,0.55,3.9
20170531,bpm,331204,c_key_2017-05-31 12:17:35.433861,27,2,2,8.01,3.19,0.76,1.24,6.85,3.18,8.29,0.69,0.49,8.8
20151020,bpm,417469,c_key_2015-10-20 00:45:36.096205,0,1,2,3.46,3.92,6.11,7.57,6.82,3.9,1.47,5.81,4.13,6.13
20170608,bpm,396829,c_key_2017-06-08 03:56:56.054499,91,0,0,1.81,2.3,8.71,8.25,9.63,4.88,0.28,0.78,5.69,0.67
20170226,bpm,393738,c_key_2017-02-26 23:43:30.895346,91,0,0,9.15,4.73,7.83,3.99,9.73,4.31,6.25,0.19,1.06,0.56
20151203,bpm,368689,c_key_2015-12-03 18:44:14.091841,1,2,2,5.06,0.29,9.95,0.61,2.68,0.95,1.66,3.77,3.56,6.27
20180722,bpm,385053,c_key_2018-07-22 08:59:29.842958,27,0,2,3.93,1.83,3.3,8.71,1.67,9.05,2.34,0.05,2.94,4.9
20170214,bpm,385053,c_key_2017-02-14 15:28:17.965253,91,0,0,4.51,4.63,3.89,1.94,8.41,8.55,3.54,4.98,8.63,0.93
20151104,bpm,396829,c_key_2015-11-04 05:56:36.508723,88,2,1,8.9,4.09,9.14,2.02,1.97,0.51,7.78,0.84,3.89,9.82
20181221,bpm,368689,c_key_2018-12-21 14:07:53.479947,88,1,1,1.85,8.16,6.89,0.8,4.38,6.52,1.4,7.08,0.13,4.41
20160811,bpm,385053,c_key_2016-08-11 19:05:29.319805,0,2,2,6.56,7.39,7.16,5.7,7.79,6.04,9.52,2.06,6.9,8.21
20171121,bpm,396829,c_key_2017-11-21 18:07:01.790831,88,0,2,1.98,6.8,6.85,4.77,4.1,1.15,0.97,9.91,2.22,5.36
20160417,bpm,396829,c_key_2016-04-17 20:49:00.641000,91,2,1,9.89,3.32,8.13,3.34,1.04,7.11,3.36,3.82,9.49,4.92
20150925,bpm,499140,c_key_2015-09-25 08:41:20.421045,27,2,1,0.53,8.2,4.54,5.95,0.18,5.39,7.73,3.22,2.45,4.77
20190410,bpm,426842,c_key_2019-04-10 05:01:08.660099,27,2,2,6.73,1.76,4.09,9.68,3.02,8.81,6.58,4.02,5.09,7.77
20171019,bpm,322534,c_key_2017-10-19 20:16:39.050492,0,1,2,6.29,4.34,8.17,5.72,1.06,1.35,6.27,6.39,2.45,7.48
