ubi,465615,1,20180611,20171218,1,"1275,946","152,042"
ubi,459224,1,20190211,20160528,2,"660,631","1010,391"
ubi,341433,4,20190204,20170426,0,"616,506","1758,618"
ubi,287458,3,20180216,20160115,1,"386,467","891,990"
ubi,403013,4,20181229,20170101,1,"899,603","1099,384"
ubi,399765,5,20160325,20160726,,"508,258","12,998"
ubi,413656,2,20160815,20180816,2,"1726,530","1689,789"
ubi,465615,1,20151003,20170223,,"1876,045","639,114"
ubi,417812,1,20170103,20151103,,"1802,303","485,514"
ubi,433291,,20180413,20180223,0,"713,140","1365,833"
ubi,403013,1,20170118,20151014,1,"644,808","1623,498"
ubi,438349,4,20170208,20171130,2,"812,580","59,413"
ubi,413656,3,20151122,20180309,1,"704,113","1626,024"
ubi,459224,5,20180405,20180201,1,"890,420","1882,505"
ubi,403013,3,20160730,20181105,2,"697,812","775,540"
ubi,413656,4,20160102,20171218,0,"1015,770","514,531"
ubi,465615,1,20181006,20151213,0,"1179,513","1779,229"
ubi,341433,2,20161021,20160526,2,"1922,021","1690,206"
ubi,351437,1,20190319,20190410,,"492,793","1520,565"
ubi,413656,,20181031,20171215,,"1686,263","215,114"
ubi,438349,1,20171121,20180812,2,"1759,449","1625,696"
ubi,399765,,20180523,20170910,0,"1842,082","1030,935"
ubi,504331,4,20160104,20190220,0,"691,721","535,339"
ubi,287458,1,20180114,20180818,2,"673,439","1035,054"
ubi,392376,2,20180313,20170113,,"1658,144","231,893"
ubi,433291,3,20160316,20171007,1,"406,168","1851,570"
ubi,403013,2,20180616,20151203,,"1316,502","199,262"
ubi,459224,,20170629,20190517,1,"255,890","1731,740"
ubi,413656,1,20180824,20160517,0,"163,934","727,070"
ubi,397559,3,20151028,20180121,,"674,383","755,984"
ubi,397559,,20150809,20160620,0,"888,488","1629,590"
ubi,287458,,20190105,20150817,0,"1985,693","330,187"
ubi,438349,3,20160618,20190120,0,"560,029","1135,705"
ubi,397559,2,20161221,20171216,0,"1138,349","1691,544"
ubi,399765,1,20190128,20190201,0,"683,500","1589,084"
ubi,459224,5,20170730,20150928,1,"759,668","1978,636"
ubi,417812,4,20161111,20151018,2,"847,931","1133,563"
ubi,465615,4,20190526,20161014,0,"1248,485","124,077"
ubi,341433,3,20181125,20160327,2,"1273,846","531,800"
ubi,417812,1,20160318,20190310,1,"1025,553","283,025"
ubi,413656,,20190429,20160601,,"1821,706","204,728"
ubi,392376,5,20180625,20150814,0,"725,409","1601,415"
ubi,459358,5,20150905,20160217,1,"319,169","1413,649"
ubi,403013,3,20170922,20180201,,"1833,545","339,792"
ubi,388690,1,20181213,20190305,,"733,646","432,359"
ubi,433291,,20151120,20180831,2,"187,529","605,915"
ubi,459358,3,20151026,20160622,0,"749,872","615,583"
ubi,341433,3,20180525,20170214,,"12,598","816,531"
ubi,403013,3,20170112,20160907,2,"784,780","649,383"
ubi,341433,4,20181023,20170427,0,"1333,426","1281,817"
ubi,399765,4,20160130,20180409,,"744,043","293,514"
ubi,341433,4,20160624,20170726,0,"405,674","1415,655"
ubi,351437,5,20160927,20170921,,"824,790","1701,593"
ubi,310968,4,20180719,20181024,1,"818,777","1072,169"
ubi,298236,4,20180603,20160629,,"1385,744","1762,133"
ubi,459358,,20150825,20181017,0,"1560,325","1727,146"
ubi,392376,3,20190305,20160527,0,"1047,397","1081,421"
ubi,459224,5,20170909,20170725,2,"10,259","591,610"
ubi,351437,2,20170429,20160219,2,"1334,296","642,752"
ubi,438349,5,20190508,20180529,0,"1601,883","1719,040"
ubi,465615,3,20150629,20190128,1,"299,872","1973,191"
ubi,403013,5,20180902,20180919,2,"65,202","1083,299"
ubi,341433,2,20171126,20150815,0,"1225,032","1824,345"
ubi,310968,1,20170725,20180305,0,"411,272","802,658"
ubi,392376,1,20190319,20160816,0,"924,803","25,180"
ubi,341433,2,20160707,20160607,0,"481,773","1728,548"
ubi,397559,1,20171227,20161216,0,"754,831","1772,983"
ubi,465615,,20170505,20150714,,"1403,954","319,370"
ubi,417812,1,20160124,20170415,1,"135,196","142,948"
ubi,413656,1,20190321,20190120,1,"718,614","321,519"
ubi,392376,,20181119,20170718,2,"957,165","1040,739"
ubi,397559,4,20151124,20180903,1,"990,306","968,472"
ubi,459358,1,20181101,20161130,2,"1683,768","546,314"
ubi,459224,2,20160830,20180924,2,"1551,605","487,925"
ubi,399765,,20180422,20180620,0,"341,587","1732,057"
ubi,504331,,20150722,20160114,0,"1114,545","1797,888"
ubi,397559,5,20180824,20150601,,"824,616","1621,140"
ubi,310059,5,20161007,20161031,1,"1683,826","302,799"
ubi,403013,2,20151226,20190526,2,"268,576","1114,442"
ubi,388690,2,20151013,20151101,1,"1379,995","1739,430"
ubi,417812,,20180129,20180713,1,"443,792","712,070"
ubi,310968,2,20181014,20190111,,"168,304","915,726"
ubi,287458,3,20160830,20151205,0,"1196,239","153,988"
ubi,417812,3,20160506,20151108,1,"1232,777","1677,851"
ubi,388690,1,20190124,20151022,0,"1547,619","902,467"
ubi,413656,5,20180914,20170128,,"1454,481","40,059"
ubi,459358,3,20190508,20180513,2,"995,299","569,884"
ubi,287458,4,20160114,20151111,,"60,358","519,931"
ubi,399765,5,20160521,20180728,1,"1851,239","1,789"
ubi,465615,1,20180728,20150807,1,"890,730","1964,719"
ubi,403013,3,20171012,20190419,1,"1604,168","1549,713"
ubi,310059,5,20161118,20160520,0,"1519,463","1230,840"
ubi,504331,2,20190312,20171019,0,"994,046","612,482"
ubi,310059,2,20161006,20171007,2,"1941,128","1409,974"
ubi,459224,4,20180328,20160422,,"330,096","836,593"
ubi,399765,1,20160526,20180117,1,"588,438","1770,098"
ubi,310968,2,20161114,20170228,0,"1296,661","984,900"
ubi,351437,1,20151210,20160730,,"295,921","242,229"
ubi,504331,2,20150731,20171025,1,"1694,065","584,049"
ubi,459358,2,20171204,20161011,0,"429,529","1867,658"
ubi,295156,3,20181008,20160605,0,"1029,024","1893,280"
ubi,310059,2,20160922,20160108,,"275,505","567,050"
ubi,504331,1,20150813,20180330,0,"1630,771","75,504"
ubi,465615,3,20181006,20190405,,"1472,374","1111,504"
ubi,504331,5,20160721,20160907,,"1965,153","1579,553"
ubi,399765,3,20181220,20190421,,"1649,047","1764,639"
ubi,504331,1,20160320,20180301,1,"730,285","1202,704"
ubi,388690,4,20170804,20170625,,"1519,239","1063,974"
ubi,388690,5,20190214,20160923,1,"1376,372","742,700"
ubi,459224,2,20151021,20180505,2,"1867,923","649,505"
ubi,310059,3,20180122,20180406,0,"1348,553","1326,447"
ubi,351437,3,20180110,20151213,,"257,713","426,240"
ubi,295156,1,20160626,20160729,1,"348,329","521,104"
ubi,399765,2,20151015,20160203,2,"1928,938","1862,041"
ubi,433291,4,20160912,20181125,,"188,056","1223,831"
ubi,392376,5,20170629,20151014,2,"1675,625","1123,477"
ubi,388690,5,20160910,20180107,2,"1766,225","55,643"
ubi,399765,1,20171127,20180326,,"1220,591","907,025"
ubi,399765,2,20181203,20181108,,"412,395","1331,191"
ubi,399765,1,20180806,20170204,1,"1625,205","541,400"
ubi,295156,1,20160726,20180514,1,"462,037","1517,321"
ubi,438349,1,20171122,20170124,0,"247,379","1049,523"
ubi,504331,1,20190301,20170423,0,"1166,582","825,633"
ubi,504331,5,20181110,20180321,1,"1416,318","821,794"
ubi,392376,,20181008,20151111,2,"55,229","734,061"
ubi,388690,1,20150920,20150910,0,"826,691","242,661"
ubi,399765,4,20170106,20151210,0,"381,380","677,153"
ubi,295156,4,20150701,20161206,1,"1805,800","1573,179"
ubi,504331,5,20170410,20170611,0,"532,039","177,542"
ubi,399765,1,20180210,20170509,,"1151,307","1013,074"
ubi,351437,5,20150713,20180505,0,"731,508","273,312"
ubi,438349,1,20160309,20150709,,"1501,424","988,461"
ubi,388690,5,20180907,20160124,,"1242,929","686,494"
ubi,433291,2,20171222,20161116,1,"450,448","90,773"
ubi,341433,5,20180203,20170716,0,"959,790","663,970"
ubi,465615,1,20181118,20170805,,"1991,412","175,943"
ubi,310059,5,20161108,20160801,2,"1915,765","1429,468"
ubi,504331,4,20190511,20170124,,"759,105","136,663"
ubi,413656,5,20170505,20150804,1,"1326,901","1416,863"
ubi,504331,4,20160215,20180619,2,"655,765","1852,698"
ubi,351437,3,20170527,20151103,2,"410,891","953,213"
ubi,341433,2,20160320,20160521,0,"486,741","384,125"
ubi,287458,3,20190304,20171230,2,"761,683","533,112"
ubi,397559,1,20151018,20160620,2,"1207,738","12,540"
ubi,465615,,20160306,20150715,2,"749,187","787,382"
ubi,438349,5,20170108,20160203,,"1163,085","1477,998"
ubi,433291,2,20150813,20160623,,"1806,122","584,114"
ubi,413656,2,20160519,20160926,0,"1733,231","438,328"
ubi,433291,2,20190324,20150921,1,"32,986","1618,873"
ubi,287458,5,20180621,20180427,2,"319,694","262,356"
ubi,459224,5,20170820,20170508,,"1953,092","213,147"
ubi,351437,3,20160225,20160708,0,"702,110","16,322"
ubi,351437,,20170726,20180217,2,"1727,444","1929,096"
ubi,392376,1,20160817,20190313,0,"1666,005","270,656"
ubi,310968,3,20181027,20170813,0,"1085,354","1866,296"
ubi,417812,3,20171012,20190412,1,"1307,760","22,592"
ubi,310968,4,20160616,20170908,2,"1259,670","1475,399"
ubi,298236,3,20190213,20180920,0,"1232,924","1758,960"
ubi,298236,4,20161210,20160208,1,"820,713","622,069"
ubi,433291,,20181224,20160411,1,"1993,835","914,488"
ubi,433291,5,20171103,20170212,1,"321,353","1366,528"
ubi,438349,4,20160305,20150605,0,"1447,091","356,607"
ubi,397559,2,20161001,20190210,2,"20,311","520,511"
ubi,465615,,20171201,20181218,0,"498,662","1144,422"
ubi,295156,1,20160618,20160111,,"82,220","750,181"
ubi,465615,4,20170909,20180520,0,"787,878","489,138"
ubi,417812,3,20190125,20150824,2,"1980,724","325,689"
ubi,341433,4,20171007,20161101,2,"1125,193","1226,158"
ubi,413656,3,20161027,20171027,0,"1358,037","442,093"
ubi,351437,1,20190226,20160324,0,"250,878","1577,180"
ubi,310968,1,20180303,20170119,1,"792,870","1419,183"
ubi,388690,1,20170126,20160731,2,"226,001","539,192"
ubi,392376,3,20180715,20170627,2,"1575,326","354,640"
ubi,413656,,20160502,20180220,0,"1303,217","172,617"
ubi,399765,3,20160102,20170926,0,"1211,147","1475,433"
ubi,413656,,20190416,20180116,1,"1286,377","1546,125"
ubi,388690,,20151231,20180718,,"1080,475","361,611"
ubi,295156,3,20170312,20180813,1,"1465,031","189,309"
ubi,298236,3,20181126,20160702,1,"1318,218","339,800"
ubi,310059,4,20180729,20190421,,"888,078","891,653"
ubi,295156,3,20160307,20170415,1,"215,580","962,607"
ubi,397559,5,20181203,20190416,,"1887,779","431,345"
ubi,459358,,20161019,20170927,1,"1472,523","231,823"
ubi,465615,3,20160918,20170924,2,"1341,020","687,483"
ubi,388690,,20170310,20161019,1,"975,831","514,262"
ubi,459358,1,20170611,20160101,2,"1483,249","804,549"
ubi,295156,2,20171113,20150604,2,"1979,963","1374,543"
ubi,459358,2,20151225,20160417,,"1992,495","399,883"
ubi,413656,5,20161227,20180802,2,"905,999","733,407"
ubi,392376,,20151001,20160402,1,"793,932","1747,216"
ubi,438349,,20190416,20150823,0,"74,855","1663,661"
ubi,310968,,20150903,20170822,0,"1597,945","1997,482"
ubi,392376,,20160304,20150622,2,"486,230","985,637"
ubi,310968,4,20190328,20181122,1,"1575,836","497,901"
ubi,397559,1,20161126,20180915,,"423,061","57,314"
ubi,341433,,20160601,20170308,1,"869,675","284,319"
ubi,417812,5,20161101,20160727,2,"1290,327","158,698"
ubi,295156,3,20160215,20170517,1,"1559,909","122,949"
ubi,403013,5,20160326,20160223,2,"1830,608","1629,044"
ubi,298236,2,20190118,20160806,1,"1024,753","53,660"
ubi,399765,2,20160428,20150718,0,"285,749","368,477"
ubi,388690,2,20180707,20170703,2,"1476,428","5,551"
ubi,504331,2,20170410,20161208,,"1961,805","46,747"
ubi,465615,4,20171228,20180612,1,"662,253","1487,773"
ubi,459358,2,20190409,20190326,1,"1257,193","1429,440"
ubi,417812,,20171205,20180501,1,"260,351","1319,971"
ubi,351437,5,20170126,20160922,,"1887,665","545,599"
ubi,399765,,20170318,20160410,0,"375,388","386,571"
ubi,413656,2,20171220,20170809,2,"754,349","240,187"
ubi,310059,1,20180928,20150610,1,"1144,355","852,630"
ubi,433291,,20180216,20160516,,"107,145","1328,944"
ubi,438349,4,20181012,20170915,0,"1044,122","1364,804"
ubi,351437,1,20180513,20190527,,"1821,987","1422,750"
ubi,310968,2,20160623,20171029,1,"1815,136","1959,288"
ubi,433291,5,20180830,20190106,,"1295,196","1175,705"
ubi,310059,,20160228,20190217,1,"1777,926","1673,856"
ubi,465615,4,20181130,20180816,0,"1074,672","1886,636"
ubi,388690,1,20180814,20151010,0,"1955,113","1198,870"
ubi,392376,,20160505,20190423,2,"1993,407","985,048"
ubi,413656,3,20160827,20160926,2,"984,220","290,367"
ubi,310968,3,20150721,20160218,,"1148,212","1830,143"
ubi,438349,4,20150720,20160813,,"1255,646","1681,840"
ubi,287458,3,20170123,20180907,2,"646,307","50,579"
ubi,295156,3,20170810,20190429,2,"801,309","1497,214"
ubi,399765,3,20180115,20181203,0,"1323,611","127,270"
ubi,403013,,20190501,20170721,,"484,796","1231,165"
ubi,438349,,20170717,20170524,,"1073,471","747,506"
ubi,341433,1,20181124,20151020,,"153,707","1298,308"
ubi,287458,,20160425,20180201,1,"153,689","32,127"
ubi,287458,3,20160928,20171105,1,"572,370","1325,212"
ubi,417812,5,20180628,20171109,1,"1163,239","792,303"
ubi,351437,5,20160102,20180613,,"642,044","515,328"
ubi,351437,,20190115,20160730,,"69,435","433,300"
ubi,287458,1,20170519,20190321,,"943,605","786,153"
ubi,392376,,20151116,20171116,,"1681,727","1290,969"
ubi,310968,1,20160923,20190522,1,"1751,564","1803,954"
ubi,417812,4,20180609,20190220,2,"313,108","339,286"
ubi,392376,2,20151114,20170301,0,"1883,449","405,937"
ubi,310968,3,20170526,20190418,0,"1177,086","673,415"
ubi,351437,,20180609,20160520,0,"428,014","301,599"
ubi,310968,1,20190426,20180418,0,"869,887","83,096"
ubi,459358,,20181018,20160123,0,"1577,072","586,316"
ubi,399765,3,20161118,20170118,1,"382,676","1214,142"
ubi,465615,5,20180702,20181007,0,"803,609","1132,279"
ubi,433291,4,20180615,20170803,2,"1293,741","1112,869"
ubi,459358,1,20190527,20151111,0,"455,520","1007,977"
ubi,397559,2,20160705,20151022,0,"1271,174","1565,194"
ubi,287458,,20181120,20160927,0,"978,934","1728,887"
ubi,438349,3,20171107,20180703,1,"1939,830","1585,518"
ubi,413656,5,20180730,20160114,0,"729,951","687,788"
ubi,298236,1,20160321,20160629,1,"357,668","1060,002"
ubi,295156,2,20180924,20190125,0,"862,630","1998,333"
ubi,433291,3,20160331,20180430,1,"1195,856","1394,390"
ubi,351437,2,20161021,20180823,,"218,959","487,592"
ubi,413656,2,20151125,20180204,1,"1417,739","75,459"
ubi,397559,2,20170427,20181103,2,"856,259","745,002"
ubi,413656,5,20150731,20180414,1,"1721,378","1045,607"
ubi,341433,1,20190205,20171215,2,"418,873","1401,836"
ubi,399765,,20180729,20170427,2,"594,394","1678,140"
ubi,397559,5,20151210,20190124,2,"1801,855","864,091"
ubi,438349,,20180226,20151029,,"1836,515","1598,185"
ubi,465615,,20160410,20171012,0,"1282,957","199,129"
ubi,295156,2,20160317,20181113,0,"41,927","281,131"
ubi,438349,2,20150911,20151113,,"1461,543","240,079"
ubi,413656,,20150607,20151120,1,"242,239","1924,966"
ubi,465615,3,20161104,20170819,2,"1062,427","874,920"
ubi,465615,1,20151015,20180217,0,"187,379","361,706"
ubi,388690,,20161226,20150617,,"1587,924","646,731"
ubi,459358,1,20180215,20150910,1,"822,224","1119,669"
ubi,413656,1,20180728,20170224,1,"325,094","511,005"
ubi,310968,3,20160823,20161225,2,"1521,718","634,779"
ubi,438349,1,20170508,20151013,1,"854,843","1000,674"
ubi,417812,,20161119,20160531,0,"86,589","1143,722"
ubi,438349,4,20170717,20171015,0,"676,063","1361,129"
ubi,403013,3,20180904,20160222,2,"755,799","1609,408"
ubi,310968,,20170218,20190228,0,"1442,591","386,689"
ubi,392376,,20171204,20180402,0,"427,299","1904,220"
ubi,417812,3,20170916,20190509,0,"153,735","1231,489"
ubi,295156,,20181009,20181002,1,"36,824","313,132"
ubi,388690,1,20180330,20160223,2,"1231,301","1113,021"
ubi,388690,2,20170428,20151101,,"1102,107","1698,754"
ubi,403013,1,20180504,20160831,,"577,725","1507,517"
ubi,351437,1,20150731,20181108,0,"130,473","120,599"
ubi,287458,4,20190528,20190303,0,"532,210","555,672"
ubi,417812,,20170803,20170517,0,"1479,886","1346,834"
ubi,310968,4,20181203,20170212,1,"36,735","1212,821"
